loss,hyperparameters,iteration,runtime
-0.5,"{'alpha': 97.19758245777436, 'fit_intercept': True, 'l1_ratio': 0.7594406624170167, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",86,0.019431603141129017
-0.9821316614420063,"{'alpha': 14.997817729488759, 'fit_intercept': True, 'l1_ratio': 0.3495007221969379, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",87,0.014643383212387562
-0.9829676071055381,"{'alpha': 20.059486513874994, 'fit_intercept': True, 'l1_ratio': 0.31298300574750304, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",88,0.014303771778941154
-0.9829676071055381,"{'alpha': 24.307086300217332, 'fit_intercept': False, 'l1_ratio': 0.5174113930343751, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",89,0.013627941720187664
-0.9829676071055381,"{'alpha': 27.837234970937107, 'fit_intercept': True, 'l1_ratio': 0.9044700276602415, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",90,0.013455837965011597
-0.5,"{'alpha': 91.47174389610447, 'fit_intercept': True, 'l1_ratio': 0.45156460887036565, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",91,0.015442362986505032
-0.9829676071055381,"{'alpha': 31.84004046859591, 'fit_intercept': True, 'l1_ratio': 0.5845383791928932, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",92,0.015818394254893064
-0.5,"{'alpha': 18.897971880900002, 'fit_intercept': False, 'l1_ratio': 0.6295699693290661, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",93,0.017639472149312496
-0.9814002089864159,"{'alpha': 34.961748717929424, 'fit_intercept': True, 'l1_ratio': 0.7275784608549386, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",94,0.01811368716880679
-0.9859979101358413,"{'alpha': 2.2363841294405065, 'fit_intercept': True, 'l1_ratio': 0.5476127370615869, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",95,0.01684836996719241
-0.9843260188087776,"{'alpha': 4.818766253309327, 'fit_intercept': True, 'l1_ratio': 0.7796574775672157, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",96,0.014658727217465639
-0.5,"{'alpha': 61.30937098146191, 'fit_intercept': True, 'l1_ratio': 0.3942087257052543, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",97,0.019613218028098345
-0.9836990595611287,"{'alpha': 8.551912796833493, 'fit_intercept': False, 'l1_ratio': 0.6981848993224439, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",98,0.018400987144559622
-0.5,"{'alpha': 38.04637897371448, 'fit_intercept': True, 'l1_ratio': 0.48700726600313576, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",99,0.014881184324622154
-0.993103448275862,"{'alpha': 0.11748456605543932, 'fit_intercept': True, 'l1_ratio': 0.6735582733139951, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",100,0.01592402858659625
